benchmark,task_id,discrimination,easiness,a0,a1,a2,a3
assistantbench,2ddae3b7a208e3c25f14d82d7a1faaaa1832fbf950b4dac345e755c4c361f294,1.552451729774475,-0.01747576892375946,1.0735386610031128,0.1979704052209854,0.6992067098617554,0.8541304469108582
assistantbench,b36ef2d8f2643b80e74a44ce3403f674ecb2aed7fd36afeaa289061a59feef92,1.5523591041564941,-0.017740627750754356,1.0736099481582642,0.19941243529319763,0.6986027956008911,0.8540310859680176
assistantbench,a9074997e698f912b9e751779ea19c1e92fa148404e90e0ae997acea3f9559b0,1.552297830581665,-0.01742882840335369,1.0743423700332642,0.19598975777626038,0.6982412338256836,0.854086697101593
assistantbench,929b45f34805280d77c61d1e093e3d4e551d77ddb6ecd73552b12b1af286388d,1.5521873235702515,-0.017557436600327492,1.0735028982162476,0.1988757699728012,0.6994628310203552,0.853274405002594
assistantbench,4e615af6f0348597b4133cc1ec5418bb3f35328e3d95e23a275027cee97b5e09,1.5521398782730103,-0.01760476641356945,1.0733393430709839,0.19909155368804932,0.6975803375244141,0.8548831343650818
assistantbench,0ec4371851b96837b0a81b3dd3df401415061bb532fbafeb4609f3337c358508,1.5521187782287598,-0.017484817653894424,1.073625922203064,0.19744914770126343,0.6974458694458008,0.8549754619598389
assistantbench,557e78eceec08ca8b0da5f9fdaca6e1c7ec6140a8ce600983ee716327dab005e,1.5521043539047241,-0.01731172762811184,1.0747015476226807,0.19551463425159454,0.6969390511512756,0.8544557690620422
assistantbench,291b53e665b4dd4365cde995042db4a6f6fecef3fe3a6f4482f23d61bd673918,1.5520702600479126,-0.017500542104244232,1.0739532709121704,0.19641581177711487,0.6974196434020996,0.8547356128692627
assistantbench,e2dc3a6b10b762e8aba7fa4d4e70f757f6d04dcbc8b56c48fc53fd9928d31d07,1.5520029067993164,-0.01737102121114731,1.0715125799179077,0.19796767830848694,0.6990131735801697,0.8560159206390381
assistantbench,9e31099fffa6a3891c94934fd4fc2f3f522d51c1904ff3561f3a10e4bf245821,1.551990270614624,-0.01745140552520752,1.072937250137329,0.19510874152183533,0.6976764798164368,0.8559552431106567
assistantbench,9bdca8677af1e25cb7b0c7992dc62670c3e58e4afcd5ae60bcaa2483556bba00,1.5519185066223145,-0.017337603494524956,1.0728505849838257,0.19636255502700806,0.6969980001449585,0.8561998605728149
assistantbench,2aa5dd83fbcd0dce9a3dd4592106e5b5edf738008d932e357d477bba80e59ccf,1.5516536235809326,-0.01725129596889019,1.072045922279358,0.19597071409225464,0.6967969536781311,0.8569808602333069
assistantbench,52f7224e9c79431e7926afe317782711a0028750693e7456cde22ef6f4bd8bd5,1.541641116142273,0.022602049633860588,0.8522012233734131,0.21031692624092102,0.5817469954490662,1.1259429454803467
assistantbench,6f224e7730ed027cbac73aebb1aea7f954053082041b02b19f4ff126a0a8a208,1.510910153388977,0.015252036042511463,1.0550473928451538,0.11364515125751495,0.40662887692451477,0.9957219362258911
assistantbench,57d9dc6935e8a40b02e7f8ec81768fe70e68a0c05f6866927c9fda38db38a486,1.4968680143356323,0.030106479302048683,0.7928608059883118,0.012891054153442383,0.6787341833114624,1.0729116201400757
assistantbench,99da66d8af02491f98b98c56b26c709e773b5a2ad945fb280375951ba600de09,1.4760345220565796,0.024920370429754257,0.987114429473877,0.06452767550945282,0.47944027185440063,0.9850159287452698
assistantbench,ccec2229ced20a4b0cb4897e3a99120a3017ea030903e01c9bda6b13d40b0b14,1.4483059644699097,-0.03165077418088913,1.0443463325500488,-0.05325118452310562,0.4901844561100006,0.873964786529541
assistantbench,6b06d186921b8b390c65aebd0d16f09f60a47d2f1288ebe36953f734e84c0a3c,1.4368833303451538,0.007223154883831739,0.9674067497253418,0.11150215566158295,0.510378897190094,0.9251154065132141
assistantbench,6e3be83d1949fa52cba03fb1ce4b5b3bf7e37a83fd7d67694b10b2e439d90cf8,1.4349783658981323,-0.006222985684871674,0.9534414410591125,0.12731483578681946,0.5217792987823486,0.9282508492469788
assistantbench,8fa42360185068216f2919935148d4e1ad28ddc18da0abd0f4bb0b6b6f84b127,1.4312065839767456,0.0867561399936676,0.8610750436782837,0.06747622787952423,0.3939850330352783,1.071039080619812
colbench_backend_programming,509,1.8243029117584229,0.004440647549927235,1.1552644968032837,-0.4796300530433655,0.6715548038482666,1.145606517791748
colbench_backend_programming,190,1.7892780303955078,0.014668370597064495,1.0232269763946533,-0.3715195953845978,0.6360940337181091,1.2695982456207275
colbench_backend_programming,772,1.7765862941741943,-0.01872960850596428,1.2909049987792969,-0.3886432647705078,0.5171698927879333,1.035043478012085
colbench_backend_programming,183,1.7742071151733398,0.026891479268670082,1.030775547027588,-0.20613908767700195,0.7622300386428833,1.209059476852417
colbench_backend_programming,884,1.7615183591842651,-0.004342322703450918,1.3292145729064941,-0.35069936513900757,0.5810989737510681,0.9356651306152344
colbench_backend_programming,728,1.7353289127349854,-0.01369545515626669,1.1303932666778564,-0.3467912971973419,0.6686355471611023,1.079925775527954
colbench_backend_programming,201,1.7288813591003418,0.010810768231749535,1.145568609237671,-0.5969337821006775,0.5525973439216614,1.0074769258499146
colbench_backend_programming,815,1.7285093069076538,-0.01672242023050785,1.2361741065979004,-0.34982621669769287,0.6363326907157898,0.9655672907829285
colbench_backend_programming,709,1.7262080907821655,-0.016502603888511658,1.100965142250061,-0.40173131227493286,0.6811687350273132,1.0687804222106934
colbench_backend_programming,800,1.7206171751022339,-0.003577152267098427,1.0933886766433716,-0.3900492787361145,0.6059303879737854,1.1161247491836548
colbench_backend_programming,362,1.7189387083053589,-0.01363958790898323,1.1097257137298584,-0.34252578020095825,0.6245789527893066,1.1026496887207031
colbench_backend_programming,851,1.7156238555908203,0.006819003261625767,1.2652181386947632,-0.435515433549881,0.6558290719985962,0.8501782417297363
colbench_backend_programming,145,1.7094435691833496,0.01441790908575058,1.1325862407684326,-0.4810059368610382,0.5121876001358032,1.0703938007354736
colbench_backend_programming,93,1.7079737186431885,0.00226313597522676,1.100807547569275,-0.3434496819972992,0.5448889136314392,1.1360173225402832
colbench_backend_programming,91,1.707556962966919,-0.0003401529393158853,1.105109691619873,-0.32237306237220764,0.5279318690299988,1.145358920097351
colbench_backend_programming,526,1.7033932209014893,-0.030494699254631996,1.1161277294158936,-0.38657212257385254,0.7486156225204468,0.9725966453552246
colbench_backend_programming,176,1.7014988660812378,-0.00037694087950512767,1.1099486351013184,-0.2983236610889435,0.6710428595542908,1.0601023435592651
colbench_backend_programming,921,1.6980563402175903,-0.015078243799507618,1.1807875633239746,-0.2708947956562042,0.5960642695426941,1.029786229133606
colbench_backend_programming,170,1.6976008415222168,-0.028866078704595566,1.1865625381469727,-0.300972044467926,0.5387311577796936,1.045515537261963
colbench_backend_programming,846,1.6972086429595947,0.016284344717860222,1.072365641593933,-0.2846813499927521,0.751724123954773,1.0413531064987183
colbench_backend_programming,13,1.691998839378357,-0.010305057279765606,1.1034411191940308,-0.22373227775096893,0.5852307081222534,1.1192526817321777
colbench_backend_programming,379,1.6911206245422363,-0.013648523017764091,1.1017520427703857,-0.2359754741191864,0.6906373500823975,1.0551621913909912
colbench_backend_programming,516,1.6898472309112549,-0.019631873816251755,1.085438847541809,-0.46593451499938965,0.6855904459953308,0.9951266050338745
colbench_backend_programming,284,1.686729073524475,-0.023155365139245987,1.1766741275787354,-0.21886926889419556,0.5241393446922302,1.0667085647583008
colbench_backend_programming,636,1.686558485031128,-0.024232691153883934,1.173071026802063,-0.36633363366127014,0.6162706613540649,0.9769307971000671
colbench_backend_programming,896,1.6847028732299805,0.01561047788709402,1.2301217317581177,-0.25410109758377075,0.5582748055458069,0.974056601524353
colbench_backend_programming,45,1.6840952634811401,0.005679036490619183,0.9816437363624573,-0.30428311228752136,0.7114182114601135,1.1286488771438599
colbench_backend_programming,215,1.6824661493301392,0.004948718473315239,1.0622378587722778,-0.3424825370311737,0.5689334869384766,1.123104453086853
colbench_backend_programming,227,1.682407021522522,0.0003175055026076734,1.1043909788131714,-0.3436298072338104,0.6230564713478088,1.050967812538147
colbench_backend_programming,716,1.6815266609191895,-0.001215184573084116,1.0084022283554077,-0.2556965947151184,0.6097255349159241,1.171968698501587
colbench_backend_programming,500,1.6795002222061157,0.002736499533057213,1.0287898778915405,-0.3384232521057129,0.5947996973991394,1.1375391483306885
colbench_backend_programming,65,1.6788206100463867,0.0029166440945118666,1.0398668050765991,-0.40288758277893066,0.6191987991333008,1.0915080308914185
colbench_backend_programming,707,1.678094744682312,-0.004318814259022474,1.292158603668213,-0.42197129130363464,0.5775312781333923,0.7966969609260559
colbench_backend_programming,498,1.6774814128875732,-0.003580322489142418,1.0607613325119019,-0.26245182752609253,0.6332178711891174,1.1040306091308594
colbench_backend_programming,951,1.673339605331421,-0.014619041234254837,1.062976360321045,-0.3636898696422577,0.6478140354156494,1.0574560165405273
colbench_backend_programming,434,1.6724051237106323,-0.007704104762524366,1.1375365257263184,-0.3141343295574188,0.5885133147239685,1.0285530090332031
colbench_backend_programming,744,1.6701699495315552,0.009479138068854809,1.1006559133529663,-0.45591816306114197,0.4932645559310913,1.0615332126617432
colbench_backend_programming,629,1.6687026023864746,0.012963450513780117,0.9243313670158386,-0.3301345407962799,0.7222122550010681,1.1400002241134644
colbench_backend_programming,161,1.668613314628601,0.010169806890189648,0.9870483875274658,-0.1577015370130539,0.6021367907524109,1.1927143335342407
colbench_backend_programming,345,1.667738437652588,-0.0033272067084908485,1.000032901763916,-0.3018510043621063,0.6313543319702148,1.1364696025848389
colbench_backend_programming,108,1.66765296459198,0.0057967836037278175,1.0138241052627563,-0.3487953245639801,0.6925934553146362,1.0732582807540894
colbench_backend_programming,593,1.6671152114868164,0.0024473017547279596,1.0740560293197632,-0.37784719467163086,0.5603687763214111,1.0811545848846436
colbench_backend_programming,337,1.6666947603225708,-0.016960248351097107,1.1067595481872559,-0.29555583000183105,0.6872214078903198,0.9966585040092468
colbench_backend_programming,611,1.6655974388122559,0.01704598031938076,0.8522847890853882,-0.2390633523464203,0.6628254055976868,1.2455265522003174
colbench_backend_programming,396,1.6646802425384521,-0.02302100695669651,1.0980324745178223,-0.4428114891052246,0.7098773717880249,0.930310070514679
colbench_backend_programming,838,1.6641532182693481,-0.018878167495131493,1.14760422706604,-0.22597533464431763,0.49650222063064575,1.074630618095398
colbench_backend_programming,798,1.6637612581253052,0.00400905916467309,1.0704917907714844,-0.376956045627594,0.5548414587974548,1.082683801651001
colbench_backend_programming,148,1.6619696617126465,0.014793150126934052,1.1209118366241455,-0.48845207691192627,0.466355562210083,1.0245128870010376
colbench_backend_programming,389,1.661582112312317,0.004645304288715124,1.152841329574585,-0.4395597577095032,0.40583330392837524,1.0362907648086548
colbench_backend_programming,274,1.6612770557403564,0.0040037608705461025,1.194627285003662,-0.4822068214416504,0.44638922810554504,0.9491681456565857
colbench_backend_programming,624,1.660500407218933,-0.013027139008045197,1.1280200481414795,-0.3149963915348053,0.664203405380249,0.9718248844146729
colbench_backend_programming,837,1.6594760417938232,0.01317242719233036,0.8700735569000244,-0.2576339840888977,0.6611830592155457,1.2220042943954468
colbench_backend_programming,564,1.6594258546829224,-0.01413047220557928,1.1457855701446533,-0.40505629777908325,0.6882655024528503,0.8961525559425354
colbench_backend_programming,925,1.6584564447402954,-0.01820426434278488,1.2275958061218262,-0.32191094756126404,0.4851212501525879,0.9510610103607178
colbench_backend_programming,156,1.6580424308776855,-0.024725113064050674,1.1849493980407715,-0.4010390639305115,0.5149328708648682,0.9586508274078369
colbench_backend_programming,403,1.6572409868240356,0.001198304584249854,0.985102653503418,-0.1624530702829361,0.6396107077598572,1.1578115224838257
colbench_backend_programming,995,1.6571966409683228,0.004485040903091431,1.1212496757507324,-0.44531702995300293,0.4553036689758301,1.040908694267273
colbench_backend_programming,331,1.6570250988006592,0.022383052855730057,0.912731945514679,-0.28516578674316406,0.5613179802894592,1.23136305809021
colbench_backend_programming,312,1.656463623046875,-0.0016002936754375696,1.1173076629638672,-0.4039297103881836,0.5461508631706238,1.0168850421905518
colbench_backend_programming,492,1.6557834148406982,0.018294040113687515,0.9323714375495911,-0.31071236729621887,0.5683804750442505,1.2052816152572632
colbench_backend_programming,95,1.6554975509643555,-0.004454192239791155,1.006201148033142,-0.2747538387775421,0.7275190353393555,1.0599329471588135
colbench_backend_programming,614,1.6552278995513916,0.01033253874629736,1.1406625509262085,-0.31158342957496643,0.5668513774871826,1.0100810527801514
colbench_backend_programming,701,1.6549696922302246,-0.007562368642538786,0.9678748250007629,-0.389748752117157,0.6969971060752869,1.0790892839431763
colbench_backend_programming,521,1.6549313068389893,0.01747981272637844,1.0208625793457031,-0.25943800806999207,0.7428154945373535,1.0380531549453735
colbench_backend_programming,638,1.6549161672592163,0.02316197007894516,0.8645246028900146,-0.3348690867424011,0.6356034874916077,1.2145845890045166
colbench_backend_programming,991,1.6547529697418213,-0.010058246552944183,1.141900658607483,-0.2959141433238983,0.6336563229560852,0.9722060561180115
colbench_backend_programming,582,1.654603362083435,-0.0030174439307302237,1.081193208694458,-0.3099113702774048,0.6597718596458435,1.0185233354568481
colbench_backend_programming,292,1.6536002159118652,-0.012248317711055279,1.0884830951690674,-0.21778452396392822,0.6528957486152649,1.037253737449646
colbench_backend_programming,135,1.653558373451233,-0.013937639072537422,1.174922227859497,-0.2773563861846924,0.5840755701065063,0.9673377871513367
colbench_backend_programming,510,1.6525298357009888,0.01934431679546833,1.0365190505981445,-0.3707203269004822,0.6295511722564697,1.0595825910568237
colbench_backend_programming,558,1.6523630619049072,0.021678999066352844,1.1745260953903198,-0.28807249665260315,0.5541784167289734,0.9801492691040039
colbench_backend_programming,758,1.651548147201538,-0.004769640043377876,1.1911485195159912,-0.3701072931289673,0.44797205924987793,0.9854532480239868
colbench_backend_programming,262,1.6512229442596436,0.005776701960712671,1.0288782119750977,-0.24332214891910553,0.7405710220336914,1.029706597328186
colbench_backend_programming,211,1.6508371829986572,0.015991877764463425,1.1058452129364014,-0.2472979724407196,0.6537138819694519,1.0069119930267334
colbench_backend_programming,514,1.650613784790039,0.003875565715134144,1.2089767456054688,-0.3514435887336731,0.5435442924499512,0.9186663627624512
colbench_backend_programming,100,1.6500200033187866,0.01441230159252882,1.0531927347183228,-0.20650708675384521,0.693360447883606,1.044010043144226
colbench_backend_programming,114,1.6499131917953491,-0.012950344011187553,1.0034784078598022,-0.3628111481666565,0.6461740136146545,1.079848051071167
colbench_backend_programming,53,1.649495005607605,0.002676445757970214,1.038262128829956,-0.44815337657928467,0.6141738295555115,1.0318888425827026
colbench_backend_programming,984,1.649107575416565,-0.00376707362011075,1.1174558401107788,-0.36593568325042725,0.6111123561859131,0.9815706610679626
colbench_backend_programming,982,1.6481810808181763,-0.008768685162067413,0.9753326773643494,-0.3883240222930908,0.6904035806655884,1.0666650533676147
colbench_backend_programming,776,1.64736807346344,0.0069892918691039085,1.154491662979126,-0.47334161400794983,0.4815222918987274,0.9617975950241089
colbench_backend_programming,250,1.646842122077942,0.02311609499156475,0.7779988646507263,-0.32606053352355957,0.7580934166908264,1.1940627098083496
colbench_backend_programming,872,1.6455883979797363,-0.003467854578047991,0.99050372838974,-0.344329297542572,0.64760822057724,1.0903689861297607
colbench_backend_programming,439,1.6455315351486206,0.0017599593847990036,1.118947148323059,-0.3804692327976227,0.5369626879692078,1.0112594366073608
colbench_backend_programming,594,1.6451524496078491,-0.009769813157618046,1.148497223854065,-0.2322685420513153,0.5800638198852539,0.9985280632972717
colbench_backend_programming,567,1.6449135541915894,-0.023523543030023575,1.034221887588501,-0.3578972816467285,0.6408249735832214,1.0475584268569946
colbench_backend_programming,123,1.6447474956512451,0.004295720253139734,1.0495357513427734,-0.30511847138404846,0.7344703078269958,0.9854568839073181
colbench_backend_programming,479,1.643686294555664,0.015509306453168392,0.9689061641693115,-0.19460123777389526,0.7152441740036011,1.1015814542770386
colbench_backend_programming,764,1.6431845426559448,0.008293348364531994,1.0920671224594116,-0.5276747941970825,0.5071443915367126,0.9858036041259766
colbench_backend_programming,729,1.642944097518921,0.004088680259883404,1.2808786630630493,-0.2605023682117462,0.4657946527004242,0.8796528577804565
colbench_backend_programming,504,1.6427733898162842,-0.004681730177253485,1.1234891414642334,-0.42401036620140076,0.5438900589942932,0.9802424907684326
colbench_backend_programming,841,1.6422895193099976,0.01656472682952881,1.1172441244125366,-0.45856374502182007,0.44373220205307007,1.0206378698349
colbench_backend_programming,39,1.642106533050537,0.008518930524587631,1.0071865320205688,-0.16907867789268494,0.7120630741119385,1.0707323551177979
colbench_backend_programming,557,1.6418737173080444,-0.00885802786797285,1.1259411573410034,-0.27755698561668396,0.6285767555236816,0.9776804447174072
colbench_backend_programming,965,1.641568660736084,-0.004846673924475908,0.921576738357544,-0.33167558908462524,0.7006557583808899,1.1155791282653809
colbench_backend_programming,232,1.6395107507705688,0.012886383570730686,1.013444185256958,-0.2980233430862427,0.6324348449707031,1.0826516151428223
colbench_backend_programming,906,1.6393980979919434,0.013063979335129261,1.00892174243927,-0.18656271696090698,0.5879572033882141,1.1354310512542725
colbench_backend_programming,835,1.6388121843338013,-0.009593571536242962,1.1169450283050537,-0.3218149244785309,0.6549559235572815,0.9516339302062988
colbench_backend_programming,655,1.6386744976043701,-0.019172197207808495,1.1118494272232056,-0.3604012727737427,0.6901990175247192,0.9180311560630798
colbench_backend_programming,804,1.6384966373443604,0.019023509696125984,1.096535563468933,-0.31773433089256287,0.5975062251091003,1.0120831727981567
colbench_backend_programming,585,1.638460636138916,-0.01598235033452511,1.0702370405197144,-0.3968231678009033,0.6820176839828491,0.9573553800582886
colbench_backend_programming,870,1.6382827758789062,0.009102231822907925,1.0880844593048096,-0.5221238136291504,0.514762818813324,0.981044590473175
colbench_backend_programming,269,1.637894868850708,0.043691977858543396,1.0024702548980713,-0.3218899965286255,0.5266746282577515,1.1387510299682617
colbench_backend_programming,179,1.6376434564590454,-0.005264771170914173,1.168219804763794,-0.47984778881073,0.45394325256347656,0.9385201930999756
colbench_backend_programming,986,1.6360479593276978,0.0022099644411355257,1.2443270683288574,-0.21981865167617798,0.4688003361225128,0.9274745583534241
colbench_backend_programming,801,1.63604736328125,-0.020305601879954338,1.1040589809417725,-0.3432183861732483,0.6297253370285034,0.9712631106376648
colbench_backend_programming,563,1.6360414028167725,-0.015729662030935287,1.1489611864089966,-0.3340163826942444,0.49832460284233093,0.9983112215995789
colbench_backend_programming,346,1.6360374689102173,-0.0224893931299448,1.091800570487976,-0.24019312858581543,0.5916538834571838,1.037710428237915
colbench_backend_programming,580,1.6358377933502197,-0.0034909385722130537,1.0384697914123535,-0.35525718331336975,0.6671035885810852,1.013069987297058
colbench_backend_programming,120,1.6356252431869507,0.011431155726313591,1.0428049564361572,-0.18855640292167664,0.6745568513870239,1.047495722770691
colbench_backend_programming,755,1.6353847980499268,0.01910177432000637,1.1359937191009521,-0.367148756980896,0.5821972489356995,0.9540701508522034
colbench_backend_programming,937,1.634809136390686,0.008144672028720379,1.0236033201217651,-0.1904677301645279,0.7017002105712891,1.0469841957092285
colbench_backend_programming,164,1.6328892707824707,0.014970413409173489,1.026930570602417,-0.2507578134536743,0.7168263792991638,1.017359972000122
colbench_backend_programming,672,1.6323301792144775,0.014115449041128159,1.0423508882522583,-0.37155503034591675,0.6047400236129761,1.0364567041397095
colbench_backend_programming,935,1.6317956447601318,0.012364828959107399,0.8962687849998474,-0.3390846252441406,0.6023563742637634,1.175434947013855
colbench_backend_programming,677,1.631789207458496,0.004396428819745779,1.19278085231781,-0.3009330928325653,0.49047785997390747,0.9533523917198181
colbench_backend_programming,932,1.6317224502563477,0.019327210262417793,0.9457356333732605,-0.4447554647922516,0.42514917254447937,1.178788661956787
colbench_backend_programming,527,1.6313998699188232,2.836038765963167e-05,1.0122804641723633,-0.44381630420684814,0.6250600814819336,1.0242464542388916
colbench_backend_programming,454,1.6310615539550781,-0.007360353600233793,1.1998298168182373,-0.3549131751060486,0.49266552925109863,0.9230858087539673
colbench_backend_programming,541,1.630427598953247,-0.017792072147130966,1.0946649312973022,-0.3295571208000183,0.6862198114395142,0.9383481740951538
colbench_backend_programming,171,1.629806637763977,0.004158113617449999,1.118212342262268,-0.44761162996292114,0.43692636489868164,1.0072784423828125
colbench_backend_programming,561,1.6297624111175537,0.017055125907063484,1.1142055988311768,-0.2876191735267639,0.5431677103042603,1.018290400505066
colbench_backend_programming,736,1.6293412446975708,0.006225562654435635,0.9758031964302063,-0.37137046456336975,0.7666960954666138,0.9883430600166321
colbench_backend_programming,908,1.629309892654419,0.011729557067155838,1.0215872526168823,-0.20294824242591858,0.7050591111183167,1.0357190370559692
colbench_backend_programming,759,1.6292531490325928,-0.0016598660731688142,1.0289751291275024,-0.36528486013412476,0.5700291395187378,1.066447138786316
colbench_backend_programming,679,1.6286453008651733,0.00836124550551176,1.0092401504516602,-0.213484525680542,0.5838476419448853,1.1169003248214722
colbench_backend_programming,703,1.628476858139038,0.0009171266574412584,1.2523629665374756,-0.35946232080459595,0.5416489839553833,0.8129743337631226
colbench_backend_programming,433,1.628374695777893,0.003979494329541922,1.1331144571304321,-0.34081804752349854,0.5217394232749939,0.9895892143249512
colbench_backend_programming,278,1.628188133239746,-0.010075113736093044,1.1906814575195312,-0.3726552426815033,0.5154010653495789,0.9103647470474243
colbench_backend_programming,139,1.6278592348098755,0.03169310465455055,1.0547208786010742,-0.3194810152053833,0.6200643181800842,1.0251544713974
colbench_backend_programming,545,1.6276304721832275,0.004143903963267803,1.0489258766174316,-0.33867359161376953,0.6869661808013916,0.9809756875038147
colbench_backend_programming,630,1.6275922060012817,0.014510835520923138,0.9348927736282349,-0.12895527482032776,0.5078244805335999,1.2249557971954346
colbench_backend_programming,455,1.626993179321289,-0.0012219224590808153,0.9752996563911438,-0.2642509937286377,0.7188652753829956,1.0532338619232178
colbench_backend_programming,888,1.6268566846847534,-0.02123490534722805,1.0949721336364746,-0.32210391759872437,0.6195921897888184,0.9798231720924377
colbench_backend_programming,691,1.6267986297607422,0.019470136612653732,1.0326919555664062,-0.3031701147556305,0.7404460310935974,0.9694579243659973
colbench_backend_programming,35,1.6263855695724487,0.010707230307161808,1.0495954751968384,-0.1585625261068344,0.517874002456665,1.118098258972168
colbench_backend_programming,569,1.6263680458068848,0.010623112320899963,1.0609841346740723,-0.21998757123947144,0.6597626805305481,1.0176955461502075
colbench_backend_programming,252,1.6261274814605713,0.0035146833397448063,1.1323058605194092,-0.33157822489738464,0.4170079827308655,1.038428783416748
colbench_backend_programming,979,1.6254554986953735,-0.008855479769408703,1.121439814567566,-0.32787638902664185,0.6312652826309204,0.9372724294662476
colbench_backend_programming,899,1.6237350702285767,0.019765246659517288,1.1088650226593018,-0.34694212675094604,0.5860724449157715,0.9711252450942993
colbench_backend_programming,212,1.623442530632019,0.01785653829574585,0.8645942211151123,-0.36716029047966003,0.6324285268783569,1.1633013486862183
colbench_backend_programming,180,1.6217248439788818,0.01616983860731125,0.9779781699180603,-0.1667729914188385,0.6215197443962097,1.1222522258758545
colbench_backend_programming,283,1.6216994524002075,0.004159541800618172,1.018093228340149,-0.43390393257141113,0.5387876629829407,1.055855393409729
colbench_backend_programming,537,1.6215033531188965,0.022303752601146698,1.1031869649887085,-0.4717811048030853,0.44788792729377747,0.9945201277732849
colbench_backend_programming,441,1.6209989786148071,0.009570281021296978,1.0531067848205566,-0.3289492726325989,0.5614925026893616,1.0464808940887451
colbench_backend_programming,254,1.620872974395752,-0.011990183964371681,1.0251613855361938,-0.42574572563171387,0.6706845164299011,0.9722119569778442
colbench_backend_programming,730,1.6208423376083374,0.017582030966877937,0.9140641689300537,-0.3763510584831238,0.6035714745521545,1.1338775157928467
colbench_backend_programming,862,1.6203198432922363,0.018338501453399658,1.0081262588500977,-0.1681649535894394,0.6726941466331482,1.0622246265411377
colbench_backend_programming,99,1.6199206113815308,0.031346868723630905,1.1127114295959473,-0.30871739983558655,0.5636757016181946,0.9863971471786499
colbench_backend_programming,746,1.6193045377731323,-0.010503876022994518,1.1418837308883667,-0.1672690510749817,0.713124692440033,0.8841509222984314
colbench_backend_programming,822,1.619036316871643,0.01691119372844696,0.9927840232849121,-0.20807524025440216,0.6708056926727295,1.068823218345642
colbench_backend_programming,821,1.6188840866088867,0.009193730540573597,0.8984029293060303,-0.3891984820365906,0.6262397170066833,1.1269454956054688
colbench_backend_programming,978,1.6183087825775146,-0.012808875180780888,1.1720377206802368,-0.17041082680225372,0.6822421550750732,0.8664621114730835
colbench_backend_programming,107,1.617429494857788,-0.03493206948041916,1.0919679403305054,-0.35992032289505005,0.5966715812683105,0.9685682654380798
colbench_backend_programming,89,1.6168922185897827,0.008967103436589241,1.0699247121810913,-0.30519500374794006,0.6429243683815002,0.9813795685768127
colbench_backend_programming,621,1.6163222789764404,-0.011942001059651375,1.1522605419158936,-0.24406862258911133,0.7346926331520081,0.8279193639755249
colbench_backend_programming,488,1.6163034439086914,-0.029481075704097748,1.1167819499969482,-0.43212705850601196,0.6413975954055786,0.8758481740951538
