benchmark,task_id,discrimination,easiness,a0,a1
assistantbench,a9074997e698f912b9e751779ea19c1e92fa148404e90e0ae997acea3f9559b0,1.5947400331497192,-0.020085882395505905,1.5382959842681885,0.4205249547958374
assistantbench,e2dc3a6b10b762e8aba7fa4d4e70f757f6d04dcbc8b56c48fc53fd9928d31d07,1.5947049856185913,-0.020285025238990784,1.5386946201324463,0.4189307689666748
assistantbench,748899d9d70c09beb3bd48ac8a3658bdcfd2f9114fe6dc4c4b8d2f9541ef4607,1.5945849418640137,-0.020156702026724815,1.5382564067840576,0.4200814664363861
assistantbench,9e31099fffa6a3891c94934fd4fc2f3f522d51c1904ff3561f3a10e4bf245821,1.5945795774459839,-0.020162316039204597,1.5386760234832764,0.4185214638710022
assistantbench,291b53e665b4dd4365cde995042db4a6f6fecef3fe3a6f4482f23d61bd673918,1.594557285308838,-0.02011086232960224,1.5386492013931274,0.41853517293930054
assistantbench,fb9ba3ab6a13d0adc677f993e90d54914a5cdf211305a1bba6bf16ec4ccb9b7c,1.5944381952285767,-0.020303361117839813,1.5385715961456299,0.41836678981781006
assistantbench,8ad84bd6fe38481ba49e7ad1f6fbd43219a999074e5c6fc940003281f55ec65b,1.5942578315734863,-0.020018666982650757,1.5376298427581787,0.4211326837539673
assistantbench,797f7a5b65ca28b7e7156e7db1e9f117bd4a021de0cd512bfdbb0be897d89eab,1.5941990613937378,-0.020030224695801735,1.5378022193908691,0.4202798008918762
assistantbench,0ec4371851b96837b0a81b3dd3df401415061bb532fbafeb4609f3337c358508,1.5940614938735962,-0.01991846226155758,1.5375617742538452,0.42063742876052856
assistantbench,9baaa267c95f9d8b75741ee9169c50563d297cfa592c20deaffd30dbc5984c74,1.5938082933425903,-0.019984042271971703,1.5375349521636963,0.41977548599243164
assistantbench,6b06d186921b8b390c65aebd0d16f09f60a47d2f1288ebe36953f734e84c0a3c,1.5918612480163574,0.0033991055097430944,1.4639273881912231,0.625251054763794
assistantbench,ccec2229ced20a4b0cb4897e3a99120a3017ea030903e01c9bda6b13d40b0b14,1.577852487564087,-0.04028024151921272,1.440303921699524,0.6443160176277161
assistantbench,55f4258484c5b398956133128a50462a767da211f8f72aa5ac5bbffb9bcbba1a,1.5748424530029297,0.0439690537750721,1.3664968013763428,0.7828251719474792
assistantbench,3af8028c2a59e28ca88baff0e6d91f2a9f170c5ef91003f1c8406755a2760ad4,1.5736799240112305,0.01900351233780384,1.4060136079788208,0.7068198919296265
assistantbench,6f224e7730ed027cbac73aebb1aea7f954053082041b02b19f4ff126a0a8a208,1.5129063129425049,-0.02301410585641861,1.3640754222869873,0.6543574929237366
assistantbench,8fa42360185068216f2919935148d4e1ad28ddc18da0abd0f4bb0b6b6f84b127,1.4782025814056396,0.12344718724489212,1.2744958400726318,0.7488279342651367
assistantbench,6e3be83d1949fa52cba03fb1ce4b5b3bf7e37a83fd7d67694b10b2e439d90cf8,1.466496229171753,0.006331336684525013,1.3562973737716675,0.5577353835105896
assistantbench,57d9dc6935e8a40b02e7f8ec81768fe70e68a0c05f6866927c9fda38db38a486,1.4225597381591797,-0.0034396443516016006,1.2594236135482788,0.6614593267440796
assistantbench,99da66d8af02491f98b98c56b26c709e773b5a2ad945fb280375951ba600de09,1.3302332162857056,0.015988707542419434,1.217760443687439,0.5353313684463501
colbench_backend_programming,725,2.110222101211548,0.00509083503857255,1.8486829996109009,1.0175501108169556
colbench_backend_programming,595,2.0955002307891846,-0.002407917520031333,1.8561358451843262,0.9725640416145325
colbench_backend_programming,628,2.085596799850464,-0.009508391842246056,1.773245096206665,1.0978686809539795
colbench_backend_programming,377,2.078342914581299,0.006138284225016832,1.7713409662246704,1.0871342420578003
colbench_backend_programming,154,2.074509859085083,-0.004668455105274916,1.7671303749084473,1.0866650342941284
colbench_backend_programming,479,2.0508501529693604,0.025753958150744438,1.7970044612884521,0.988312304019928
colbench_backend_programming,561,2.0504684448242188,0.007183610927313566,1.7767810821533203,1.023459553718567
colbench_backend_programming,215,2.0475170612335205,0.009871800430119038,1.7273026704788208,1.0994324684143066
colbench_backend_programming,729,2.0461177825927734,-0.019999338313937187,1.8108384609222412,0.9526081681251526
colbench_backend_programming,841,2.039233922958374,-0.007354641333222389,1.696339726448059,1.131771445274353
colbench_backend_programming,437,2.0378592014312744,-0.0025191695895045996,1.7172019481658936,1.0973092317581177
colbench_backend_programming,993,2.0375826358795166,0.005100875627249479,1.771618127822876,1.0065348148345947
colbench_backend_programming,220,2.0364725589752197,0.0005556698888540268,1.8073756694793701,0.938410222530365
colbench_backend_programming,639,2.0354299545288086,-0.008753998205065727,1.7784076929092407,0.9900714159011841
colbench_backend_programming,380,2.034336805343628,-0.004210385959595442,1.8021941184997559,0.9437278509140015
colbench_backend_programming,937,2.0332841873168945,-0.0040233442559838295,1.802498459815979,0.9408742189407349
colbench_backend_programming,405,2.0325286388397217,0.01217626128345728,1.7812449932098389,0.9789479374885559
colbench_backend_programming,426,2.031184434890747,0.0007522347732447088,1.8017874956130981,0.9376950263977051
colbench_backend_programming,733,2.028395891189575,0.002061380073428154,1.77633535861969,0.9792972207069397
colbench_backend_programming,775,2.028348684310913,-0.024974064901471138,1.7940107583999634,0.946427047252655
colbench_backend_programming,473,2.0264530181884766,-0.016712268814444542,1.77388334274292,0.9797191023826599
colbench_backend_programming,862,2.025418281555176,0.0152783477678895,1.7917732000350952,0.9443873763084412
colbench_backend_programming,658,2.0229241847991943,0.009999212808907032,1.7382373809814453,1.0347719192504883
colbench_backend_programming,563,2.01981258392334,0.005351994652301073,1.7346668243408203,1.0346856117248535
colbench_backend_programming,810,2.0189473628997803,0.0056068180128932,1.7372777462005615,1.0285983085632324
colbench_backend_programming,504,2.011796474456787,-0.013973276130855083,1.7169270515441895,1.048564076423645
colbench_backend_programming,759,2.0109479427337646,0.010792958550155163,1.6934894323349,1.0844377279281616
colbench_backend_programming,899,2.010747194290161,0.02042394131422043,1.7459980249404907,0.997294008731842
colbench_backend_programming,416,2.007741689682007,-0.023883303627371788,1.7226033210754395,1.0313411951065063
colbench_backend_programming,596,2.006509780883789,0.0018286957638338208,1.7594293355941772,0.9646191596984863
colbench_backend_programming,221,2.0051093101501465,0.004275987856090069,1.7794424295425415,0.9241470098495483
colbench_backend_programming,123,2.004535436630249,0.0009448054479435086,1.7776846885681152,0.9262827038764954
colbench_backend_programming,678,2.003390073776245,-0.02167830988764763,1.7529704570770264,0.9698793888092041
colbench_backend_programming,671,2.0024993419647217,-0.011328010819852352,1.7736302614212036,0.9296447038650513
colbench_backend_programming,906,2.00103759765625,0.01364409551024437,1.7225085496902466,1.0183887481689453
colbench_backend_programming,840,2.000765562057495,0.00951314251869917,1.6599016189575195,1.1170451641082764
colbench_backend_programming,364,2.0002410411834717,-0.022470813244581223,1.7715708017349243,0.9287096261978149
colbench_backend_programming,114,1.999140977859497,-0.014581394381821156,1.7050864696502686,1.0436689853668213
colbench_backend_programming,728,1.99912428855896,-0.010807731188833714,1.734488606452942,0.9940056800842285
colbench_backend_programming,312,1.9987543821334839,-0.0022444806527346373,1.7024970054626465,1.0471497774124146
colbench_backend_programming,612,1.9983506202697754,0.011981707997620106,1.7714660167694092,0.9248315691947937
colbench_backend_programming,838,1.9974713325500488,-0.008130241185426712,1.7347325086593628,0.9902498126029968
colbench_backend_programming,512,1.9932591915130615,0.02022370882332325,1.716373324394226,1.0134813785552979
colbench_backend_programming,887,1.9923272132873535,-0.023195507004857063,1.8312740325927734,0.7847312688827515
colbench_backend_programming,577,1.9921373128890991,0.003309893188998103,1.7634665966033936,0.9267128109931946
colbench_backend_programming,450,1.9912066459655762,0.017029309645295143,1.6536099910736084,1.109269142150879
colbench_backend_programming,578,1.9909480810165405,0.012381353415548801,1.687103509902954,1.0571452379226685
colbench_backend_programming,800,1.9902565479278564,0.008591596968472004,1.6795724630355835,1.067781686782837
colbench_backend_programming,297,1.989909291267395,-0.009794233366847038,1.659969687461853,1.0973786115646362
colbench_backend_programming,883,1.9889229536056519,0.011647493578493595,1.74459707736969,0.9550892114639282
colbench_backend_programming,738,1.9882347583770752,0.009311020374298096,1.6503334045410156,1.1088178157806396
colbench_backend_programming,309,1.9868210554122925,-0.021599678322672844,1.7054563760757446,1.0192527770996094
colbench_backend_programming,951,1.9843946695327759,-0.014814799651503563,1.7054249048233032,1.0145679712295532
colbench_backend_programming,93,1.984299659729004,0.010300163179636002,1.670715093612671,1.070586919784546
colbench_backend_programming,850,1.9835715293884277,0.010580587200820446,1.7212389707565308,0.9858459830284119
colbench_backend_programming,74,1.9834942817687988,0.019471190869808197,1.7080219984054565,1.0084197521209717
colbench_backend_programming,454,1.9830832481384277,-0.006000412628054619,1.7206737995147705,0.9858503341674805
colbench_backend_programming,506,1.9824466705322266,0.03274833783507347,1.673385500907898,1.0629562139511108
colbench_backend_programming,65,1.9817752838134766,0.004840780980885029,1.672762393951416,1.0626850128173828
colbench_backend_programming,484,1.9809001684188843,0.02713603898882866,1.7185418605804443,0.9851800203323364
colbench_backend_programming,464,1.9799127578735352,0.024975713342428207,1.670519471168518,1.0627413988113403
colbench_backend_programming,99,1.9791704416275024,0.01985209807753563,1.7182879447937012,0.9821416735649109
colbench_backend_programming,693,1.978943943977356,-0.013143548741936684,1.725382685661316,0.9691613912582397
colbench_backend_programming,52,1.9777778387069702,0.005646612495183945,1.7324315309524536,0.954089343547821
colbench_backend_programming,752,1.9764273166656494,0.007120384834706783,1.6879457235336304,1.02815580368042
colbench_backend_programming,85,1.9756999015808105,-0.004231228493154049,1.701658844947815,1.003866195678711
colbench_backend_programming,17,1.9733182191848755,-0.009785175323486328,1.6952255964279175,1.0100469589233398
colbench_backend_programming,268,1.9732023477554321,0.0006466995691880584,1.6380417346954346,1.1001574993133545
colbench_backend_programming,361,1.9727565050125122,0.015278822742402554,1.6607866287231445,1.0646859407424927
colbench_backend_programming,783,1.97273588180542,0.012281494215130806,1.7323131561279297,0.9438102841377258
colbench_backend_programming,521,1.9726094007492065,-0.004138974938541651,1.7499842643737793,0.9103532433509827
colbench_backend_programming,135,1.9712564945220947,-0.019179105758666992,1.7468065023422241,0.9135201573371887
colbench_backend_programming,955,1.9702974557876587,-0.015225546434521675,1.8140742778778076,0.76889967918396
colbench_backend_programming,569,1.9698961973190308,0.008278757333755493,1.7489575147628784,0.9064428806304932
colbench_backend_programming,959,1.9697116613388062,0.009808034636080265,1.7117915153503418,0.9744402170181274
colbench_backend_programming,835,1.9692269563674927,-0.009686483070254326,1.7432456016540527,0.9159418940544128
colbench_backend_programming,559,1.968366265296936,-0.017817802727222443,1.6563578844070435,1.0634586811065674
colbench_backend_programming,393,1.9677993059158325,-0.020283758640289307,1.8103771209716797,0.7712125778198242
colbench_backend_programming,982,1.9662481546401978,0.008735641837120056,1.6745374202728271,1.030561089515686
colbench_backend_programming,459,1.9661954641342163,-0.013424990698695183,1.7444168329238892,0.9071575403213501
colbench_backend_programming,236,1.9649280309677124,-0.017562394961714745,1.7193682193756104,0.9511650800704956
colbench_backend_programming,216,1.9648247957229614,-0.0128515949472785,1.8088065385818481,0.7673038244247437
colbench_backend_programming,526,1.9645075798034668,-0.014613707549870014,1.739148736000061,0.9135926365852356
colbench_backend_programming,826,1.9637547731399536,0.012515698559582233,1.7411320209503174,0.9081807732582092
colbench_backend_programming,744,1.960770845413208,0.027682432904839516,1.618743896484375,1.1064766645431519
colbench_backend_programming,155,1.9604719877243042,0.019092779606580734,1.7037156820297241,0.9699501395225525
colbench_backend_programming,317,1.960403323173523,0.01487748697400093,1.6521635055541992,1.0552425384521484
colbench_backend_programming,359,1.9603043794631958,-0.004906726069748402,1.714269757270813,0.9508273601531982
colbench_backend_programming,592,1.9602680206298828,0.02910439483821392,1.6325501203536987,1.085094928741455
colbench_backend_programming,644,1.959224820137024,-0.010762389749288559,1.685773253440857,0.9983637928962708
colbench_backend_programming,594,1.958715796470642,-0.02998189628124237,1.7333612442016602,0.9121547341346741
colbench_backend_programming,95,1.957603096961975,-3.0861920095048845e-06,1.7130385637283325,0.9474748969078064
colbench_backend_programming,629,1.9573404788970947,0.01131261233240366,1.6682425737380981,1.0237911939620972
colbench_backend_programming,583,1.9545906782150269,-0.016367696225643158,1.7314848899841309,0.9068542718887329
colbench_backend_programming,794,1.9542614221572876,-0.008562980219721794,1.730490803718567,0.9080415368080139
colbench_backend_programming,190,1.9537947177886963,0.01977907493710518,1.6196016073226929,1.0927965641021729
colbench_backend_programming,805,1.9535703659057617,-0.009066340513527393,1.709856629371643,0.9448954463005066
colbench_backend_programming,344,1.95309317111969,-0.005454425700008869,1.729156255722046,0.9080701470375061
colbench_backend_programming,687,1.9523979425430298,-0.01258872915059328,1.7977818250656128,0.761471152305603
colbench_backend_programming,726,1.9515573978424072,0.0034567047841846943,1.6440244913101196,1.0515509843826294
colbench_backend_programming,858,1.9514646530151367,0.004014129750430584,1.711350440979004,0.9378134608268738
colbench_backend_programming,864,1.9507642984390259,-0.017504893243312836,1.6762924194335938,0.9977601170539856
colbench_backend_programming,839,1.9495974779129028,-0.012204531580209732,1.79625403881073,0.7578929662704468
colbench_backend_programming,363,1.949535608291626,-0.018896976485848427,1.7072080373764038,0.9413445591926575
colbench_backend_programming,675,1.9489271640777588,-0.012258235365152359,1.794829249382019,0.7595425844192505
colbench_backend_programming,564,1.9487942457199097,-0.013324451632797718,1.7224870920181274,0.9115027785301208
colbench_backend_programming,926,1.9481738805770874,-0.002455564681440592,1.6868679523468018,0.9746065139770508
colbench_backend_programming,120,1.947836995124817,-0.005201855208724737,1.7284398078918457,0.8980894088745117
colbench_backend_programming,925,1.9469047784805298,-0.008621935732662678,1.6884455680847168,0.9693244099617004
colbench_backend_programming,655,1.9453022480010986,-0.009166290983557701,1.7227089405059814,0.9035898447036743
colbench_backend_programming,13,1.9452024698257446,-0.013127028942108154,1.6866058111190796,0.9691095948219299
colbench_backend_programming,204,1.945114016532898,0.015790730714797974,1.6374783515930176,1.0498254299163818
colbench_backend_programming,845,1.9449925422668457,0.0054057687520980835,1.7238199710845947,0.9008000493049622
colbench_backend_programming,599,1.9446077346801758,-0.007260220590978861,1.669053316116333,0.997877836227417
colbench_backend_programming,781,1.9441783428192139,0.0019386706408113241,1.614271879196167,1.083492398262024
colbench_backend_programming,501,1.9441052675247192,0.009851580485701561,1.7259353399276733,0.8948142528533936
colbench_backend_programming,870,1.9440476894378662,0.002889571711421013,1.60749089717865,1.0932950973510742
colbench_backend_programming,168,1.942936897277832,-0.03712629899382591,1.6689262390136719,0.9948312640190125
colbench_backend_programming,455,1.9425197839736938,0.000214567466173321,1.7016093730926514,0.9369677305221558
colbench_backend_programming,660,1.9425100088119507,0.020186424255371094,1.6522059440612793,1.0215481519699097
colbench_backend_programming,734,1.942260980606079,0.020446427166461945,1.6107861995697021,1.0852397680282593
colbench_backend_programming,246,1.9422478675842285,0.0027070699725300074,1.7024844884872437,0.9348119497299194
colbench_backend_programming,977,1.940915822982788,0.01566671021282673,1.7015116214752197,0.9338161945343018
colbench_backend_programming,16,1.9408211708068848,-0.01230299100279808,1.789008378982544,0.7524864077568054
colbench_backend_programming,772,1.9407716989517212,-0.018878459930419922,1.6665321588516235,0.9946182370185852
colbench_backend_programming,362,1.9405285120010376,-0.007850628346204758,1.6702649593353271,0.9878591895103455
colbench_backend_programming,391,1.9405027627944946,0.0021631380077451468,1.6841107606887817,0.9640133380889893
colbench_backend_programming,386,1.9399734735488892,0.008636283688247204,1.6094777584075928,1.0830873250961304
colbench_backend_programming,527,1.9396693706512451,0.00975937768816948,1.6321784257888794,1.0480033159255981
colbench_backend_programming,588,1.9388326406478882,0.023658061400055885,1.609794020652771,1.0805716514587402
colbench_backend_programming,888,1.9380561113357544,-0.0201816875487566,1.6969126462936401,0.9362418055534363
colbench_backend_programming,271,1.937544345855713,-0.0020233129616826773,1.6031917333602905,1.0880507230758667
colbench_backend_programming,567,1.937469482421875,-0.011446359567344189,1.6663035154342651,0.9885446429252625
colbench_backend_programming,161,1.9370758533477783,0.011856943368911743,1.6650608777999878,0.9898662567138672
colbench_backend_programming,299,1.9367843866348267,-0.012171034701168537,1.7848166227340698,0.7520395517349243
colbench_backend_programming,498,1.936580777168274,0.00022305776656139642,1.6815611124038696,0.9605713486671448
colbench_backend_programming,294,1.936182975769043,0.01403943169862032,1.6691689491271973,0.9811622500419617
colbench_backend_programming,158,1.9340579509735107,-0.024327203631401062,1.6715601682662964,0.9728653430938721
colbench_backend_programming,281,1.9334731101989746,-0.007282293401658535,1.6617439985275269,0.9883953332901001
colbench_backend_programming,903,1.9328995943069458,0.008564176969230175,1.673905611038208,0.9665096402168274
colbench_backend_programming,788,1.9325478076934814,-0.01341044157743454,1.6932964324951172,0.9313904643058777
colbench_backend_programming,694,1.9314748048782349,-0.0117326145991683,1.779218316078186,0.7516498565673828
colbench_backend_programming,940,1.9307914972305298,-0.016929926350712776,1.7110308408737183,0.894611120223999
colbench_backend_programming,543,1.930709958076477,0.019206013530492783,1.5053391456604004,1.208964467048645
colbench_backend_programming,258,1.9306868314743042,0.0018804131541401148,1.6268566846847534,1.0396579504013062
colbench_backend_programming,356,1.9304966926574707,0.02939082682132721,1.629314661026001,1.035447359085083
colbench_backend_programming,538,1.9303685426712036,-0.011763542890548706,1.6572320461273193,0.9899014830589294
colbench_backend_programming,379,1.9298360347747803,-0.002794255269691348,1.708143711090088,0.8980603218078613
colbench_backend_programming,40,1.9296231269836426,-0.004636624362319708,1.6735434532165527,0.9605716466903687
colbench_backend_programming,685,1.9293947219848633,-0.011898423545062542,1.7789463996887207,0.7469363212585449
colbench_backend_programming,918,1.92936372756958,-0.004851312842220068,1.6438478231430054,1.0100538730621338
colbench_backend_programming,670,1.9288486242294312,0.0027585020288825035,1.6886454820632935,0.9321658611297607
colbench_backend_programming,859,1.928705096244812,-0.01177788246423006,1.777587652206421,0.7483885884284973
colbench_backend_programming,574,1.9284056425094604,-0.020499538630247116,1.6865512132644653,0.9350364804267883
colbench_backend_programming,314,1.9283831119537354,0.016578596085309982,1.6896123886108398,0.9294467568397522
colbench_backend_programming,656,1.9280660152435303,0.013765327632427216,1.7097362279891968,0.891201913356781
colbench_backend_programming,667,1.9274101257324219,-0.001756403362378478,1.6868995428085327,0.9323516488075256
colbench_backend_programming,566,1.927393913269043,0.02665354497730732,1.6576664447784424,0.9833559989929199
colbench_backend_programming,824,1.9271801710128784,-0.010234620422124863,1.7091455459594727,0.890418291091919
colbench_backend_programming,972,1.9270946979522705,-0.012016170658171177,1.7770824432373047,0.7454342842102051
colbench_backend_programming,922,1.9268360137939453,0.022935179993510246,1.6004977226257324,1.0728951692581177
colbench_backend_programming,289,1.9264224767684937,-0.011631106957793236,1.7051342725753784,0.8964488506317139
colbench_backend_programming,100,1.9261493682861328,0.0040069627575576305,1.710554838180542,0.8854678869247437
colbench_backend_programming,872,1.9259494543075562,0.005354594439268112,1.6416919231414795,1.0070396661758423
colbench_backend_programming,967,1.9259480237960815,-0.012157266028225422,1.775647759437561,0.7458893060684204
colbench_backend_programming,280,1.9253382682800293,0.03761686757206917,1.644471287727356,1.0013197660446167
colbench_backend_programming,68,1.9250091314315796,-0.0013151689199730754,1.6842529773712158,0.9321759939193726
colbench_backend_programming,688,1.924737811088562,-0.011486695148050785,1.774222731590271,0.7461565732955933
colbench_backend_programming,273,1.9241588115692139,-0.012005758471786976,1.774275302886963,0.7445362210273743
colbench_backend_programming,742,1.9241193532943726,-0.011904628947377205,1.774455189704895,0.7440053224563599
colbench_backend_programming,900,1.9239799976348877,0.0016461678314954042,1.6861661672592163,0.9265758991241455
colbench_backend_programming,127,1.9237581491470337,0.0074312640354037285,1.5883806943893433,1.0853073596954346
colbench_backend_programming,108,1.9231942892074585,0.023274756968021393,1.653191328048706,0.9826671481132507
colbench_backend_programming,659,1.9230294227600098,-0.011768680065870285,1.7741776704788208,0.7418461441993713
colbench_backend_programming,821,1.9228219985961914,0.03093368373811245,1.5933527946472168,1.07632315158844
colbench_backend_programming,103,1.9217418432235718,-0.009846225380897522,1.7043286561965942,0.8878938555717468
colbench_backend_programming,174,1.9217376708984375,-0.004058461636304855,1.6171568632125854,1.0382097959518433
colbench_backend_programming,75,1.9214965105056763,0.017000427469611168,1.4988274574279785,1.2023581266403198
colbench_backend_programming,213,1.9213824272155762,-0.013356877490878105,1.6792315244674683,0.9337514042854309
colbench_backend_programming,983,1.92092764377594,0.0017186576733365655,1.5904669761657715,1.0772082805633545
colbench_backend_programming,54,1.9204436540603638,-0.012120714411139488,1.771276593208313,0.7420802116394043
colbench_backend_programming,562,1.9199954271316528,-0.011348825879395008,1.7706642150878906,0.7423818707466125
colbench_backend_programming,211,1.9199262857437134,0.007608253043144941,1.7047866582870483,0.8830738663673401
colbench_backend_programming,195,1.9194475412368774,-0.021071314811706543,1.68109130859375,0.9263966679573059
colbench_backend_programming,96,1.9188343286514282,-0.011533859185874462,1.7698687314987183,0.7412758469581604
colbench_backend_programming,296,1.9185583591461182,-0.0117565356194973,1.7693184614181519,0.7418747544288635
colbench_backend_programming,417,1.9183456897735596,-0.014300009235739708,1.6802877187728882,0.9255719780921936
colbench_backend_programming,300,1.91798734664917,0.005656498018652201,1.6463048458099365,0.9840507507324219
colbench_backend_programming,942,1.9170368909835815,-0.011563189327716827,1.768175482749939,0.7406657934188843
colbench_backend_programming,779,1.9164211750030518,-0.011810877360403538,1.7685155868530273,0.738256573677063
colbench_backend_programming,989,1.9161356687545776,-0.011395792476832867,1.7666569948196411,0.7419562935829163
colbench_backend_programming,714,1.9161012172698975,-0.006917460355907679,1.6306439638137817,1.0062028169631958
colbench_backend_programming,847,1.9156841039657593,-0.007675657048821449,1.6630183458328247,0.9509024620056152
colbench_backend_programming,905,1.9155960083007812,0.0011797788320109248,1.6991087198257446,0.8846114277839661
colbench_backend_programming,811,1.9155186414718628,0.019781485199928284,1.495316982269287,1.1971795558929443
colbench_backend_programming,623,1.9154282808303833,-0.01663733460009098,1.6972407102584839,0.887828528881073
colbench_backend_programming,347,1.9148969650268555,-0.011754349805414677,1.7666395902633667,0.7387927174568176
colbench_backend_programming,743,1.9148300886154175,0.0036986765917390585,1.6762022972106934,0.9256998896598816
colbench_backend_programming,61,1.914610505104065,-0.007348174229264259,1.6459038257598877,0.9781278371810913
colbench_backend_programming,421,1.9145841598510742,-0.0051812296733260155,1.6985092163085938,0.8835717439651489
colbench_backend_programming,475,1.9145376682281494,0.04487885534763336,1.5906107425689697,1.0655571222305298
colbench_backend_programming,636,1.914425253868103,-0.005271970294415951,1.6719410419464111,0.9325434565544128
colbench_backend_programming,735,1.9139404296875,-0.008243062533438206,1.694058895111084,0.8906920552253723
colbench_backend_programming,77,1.913468599319458,-0.011366930790245533,1.7648149728775024,0.7394528388977051
colbench_backend_programming,669,1.9134161472320557,-0.01182856410741806,1.7657198905944824,0.7371531128883362
colbench_backend_programming,341,1.9132903814315796,0.00021049492352176458,1.582889437675476,1.0747750997543335
colbench_backend_programming,881,1.912997841835022,0.01871425472199917,1.6603840589523315,0.9500975608825684
colbench_backend_programming,956,1.912959098815918,0.02214246615767479,1.4924027919769287,1.196723222732544
colbench_backend_programming,997,1.9129347801208496,-0.012199514545500278,1.7663824558258057,0.7343108057975769
colbench_backend_programming,345,1.9128713607788086,0.01022513397037983,1.6277261972427368,1.004780650138855
colbench_backend_programming,122,1.9123659133911133,-0.011069778352975845,1.7633590698242188,0.7400730848312378
colbench_backend_programming,741,1.9121991395950317,-0.011825892142951488,1.7647857666015625,0.73623126745224
colbench_backend_programming,949,1.9121267795562744,0.009464793838560581,1.698589563369751,0.878078818321228
colbench_backend_programming,891,1.9116613864898682,-0.01145884022116661,1.7636268138885498,0.7376110553741455
colbench_backend_programming,787,1.9111882448196411,-0.0019269960466772318,1.603988766670227,1.03916335105896
colbench_backend_programming,8,1.9107261896133423,-0.011951613239943981,1.763199806213379,0.7362071871757507
colbench_backend_programming,420,1.9104076623916626,-0.011427749879658222,1.7624399662017822,0.7371991872787476
colbench_backend_programming,946,1.9102002382278442,-0.011106499470770359,1.762285828590393,0.7370302081108093
colbench_backend_programming,988,1.9100574254989624,-0.011499650776386261,1.7623635530471802,0.7364741563796997
colbench_backend_programming,336,1.9096378087997437,-0.011065450496971607,1.762139916419983,0.7359207272529602
colbench_backend_programming,584,1.909557819366455,-0.016438890248537064,1.689427375793457,0.8900821208953857
colbench_backend_programming,901,1.9092931747436523,0.019658267498016357,1.4878575801849365,1.1965285539627075
colbench_backend_programming,884,1.90889573097229,-0.011809488758444786,1.693625807762146,0.8806328773498535
colbench_backend_programming,375,1.9088444709777832,-0.008779210969805717,1.6902098655700684,0.8870614171028137
colbench_backend_programming,264,1.9087445735931396,-0.012063008733093739,1.762162446975708,0.7335458993911743
colbench_backend_programming,619,1.9084347486495972,-0.003885268233716488,1.6897822618484497,0.8869943022727966
colbench_backend_programming,173,1.908372402191162,0.021856658160686493,1.5787291526794434,1.0721471309661865
colbench_backend_programming,270,1.9080920219421387,0.020516587421298027,1.4885575771331787,1.1937384605407715
colbench_backend_programming,819,1.9079691171646118,-0.006965929642319679,1.6533517837524414,0.9522467851638794
colbench_backend_programming,148,1.9079052209854126,0.0017244364134967327,1.57975172996521,1.0698068141937256
colbench_backend_programming,927,1.9076697826385498,0.010987037792801857,1.6947132349014282,0.8758715987205505
